season_x,club_code,week,game_type,depth_team,last_name,first_name,football_name,formation,gsis_id,jersey_number,position,elias_id,depth_position,full_name,player_id,season_y,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,player_score
2024,CAR,19.0,REG,1,Young,Bryce,Bryce,Offense,00-0039150,9,QB,YOU124763,QB,Bryce Young,00-0039150,2024.0,REG,234.0,384.0,2403.0,15.0,9.0,29.0,186.0,4.0,1.0,3358.0,969.0,117.0,-24.919598704779816,0.0,10.194872256514913,1.048692799721116,43.0,249.0,6.0,1.0,1.0,15.0,15.547885201842291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.02,195.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964066308135436,28.1
2024,CAR,19.0,REG,1,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette,00-0039342,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,2.0,-0.5907587714027613,0.0,49.0,84.0,497.0,4.0,0.0,0.0,1030.0,112.0,27.0,5.464763540836106,0.0,10.993610893124112,2.7797656565934408,3.569764119145275,6.668483368291853,0.0,76.10000000000001,125.1,15.0,0.1696969696969697,0.2442494664453403,0.0859554873369148,0.4499450277017268,0.1568318081413695,0.2,0.173076923076923,0.1761363636363636,0.1784159040706847,0.1654654465130956,1.004040404040404,0.108390517779164,100.0
2024,CAR,19.0,REG,1,Blackshear,Raheem,Raheem,Offense,00-0037429,3,RB,BLA323565,RB,Raheem Blackshear,00-0037429,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,80.0,0.0,0.0,0.0,2.0,-0.6617602342739701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270233752195649,12.6
2024,JAX,19.0,REG,1,Farrell,Luke,Luke,Offense,00-0036887,89,TE,FAR615740,TE,Luke Farrell,00-0036887,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,67.0,0.0,0.0,0.0,82.0,30.0,4.0,-4.639005192555487,0.0,7.921593818368011,0.5513840229803227,0.2864381413670221,1.0275827334273997,0.0,6.7,18.7,10.0,0.0502958579881656,0.0266753415744957,0.031413612565445,0.0967840602418451,0.0315145813734713,0.0,0.0416666666666666,0.0380952380952381,0.0157572906867356,0.025211665098777,0.1982248520710059,0.0261049222436273,16.7
2024,JAX,19.0,REG,1,Washington,Christopher,Parker,Offense,00-0038606,11,WR,WAS604325,WR,Christopher Washington,00-0038606,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,51.0,390.0,3.0,1.0,0.0,601.0,108.0,19.0,13.334562373751664,1.0,7.533751713729579,1.5335604330945272,2.057063266596438,3.740284936259297,1.0,65.0,97.0,13.0,0.1211401425178147,0.1719107551487414,0.0826952526799387,0.3192388178957152,0.138004246284501,0.2307692307692307,0.1450381679389313,0.1527777777777778,0.1843867385268659,0.156557243181447,0.9263657957244656,0.1003372157974222,73.3
2024,JAX,19.0,REG,1,Etienne,Travis,Travis,Offense,00-0036973,1,RB,ETI426541,RB,Travis Etienne,00-0036973,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,558.0,2.0,1.0,1.0,31.0,-26.5625049911323,0.0,39.0,52.0,254.0,0.0,0.0,0.0,4.0,296.0,13.0,-4.942616414753479,0.0,-39.51356421356421,1.6574058856907723,0.0118622994210416,2.494412438130888,0.0,91.2,130.2,15.0,0.1052631578947368,0.0009606147934678,0.193717277486911,0.1586632286768795,0.0789800995024875,0.0,0.086092715231788,0.0778443113772455,0.0394900497512437,0.06318407960199,0.5141700404858299,0.1189649501114725,29.0
2024,JAX,19.0,REG,1,Thomas,Brian,Brian,Offense,00-0039893,7,WR,THO419793,WR,Brian Thomas,00-0039893,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,48.0,0.0,0.0,0.0,3.0,2.5674521619512234,0.0,87.0,133.0,1282.0,10.0,0.0,0.0,1542.0,562.0,53.0,52.13699310326108,2.0,16.13727578494238,4.3268508078230585,6.28597125838977,10.890456092607426,0.0,197.0,284.0,17.0,0.2435897435897435,0.3362407326646315,0.322617680826636,0.6343772015163206,0.3449018025289211,0.5263157894736842,0.3045977011494253,0.3264248704663212,0.4356087960013026,0.3811845999178738,2.347985347985348,0.2217398772622933,100.0
2024,JAX,19.0,REG,1,Reynolds,Joshua Dedmon-Reynolds,Josh,Offense,00-0033943,87,WR,REY398905,WR,Joshua Dedmon-Reynolds Reynolds,00-0033943,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,194.0,1.0,0.0,0.0,270.0,35.0,7.0,8.287608537243461,0.0,4.123918030961131,0.7063393843994876,1.04860258249059,1.7935308843426443,0.0,25.4,38.4,8.0,0.0851063829787234,0.1339950372208436,0.0399543378995433,0.23485560424476,0.1188725490196078,0.1428571428571428,0.106060606060606,0.1095890410958904,0.1308648459383753,0.1236694677871148,0.6879432624113475,0.0669012857590856,43.5
2024,JAX,19.0,REG,1,Jones,Michael,Mac,Offense,00-0036972,10,QB,JON586540,QB,Michael Jones,00-0036972,2024.0,REG,171.0,262.0,1672.0,8.0,8.0,14.0,100.0,1.0,1.0,1928.0,908.0,77.0,-2.457469664451563,1.0,10.173735852278122,0.6775038802171558,28.0,92.0,1.0,1.0,1.0,12.0,0.6996301682653483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.08,96.08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354574933032567,25.7
2024,CLE,19.0,REG,1,Moore,Elijah,Elijah,Offense,00-0036980,8,WR,MOO279723,WR,Elijah Moore,00-0036980,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.4355116374790668,0.0,61.0,102.0,538.0,1.0,0.0,0.0,950.0,133.0,25.0,-36.91097573652386,0.0,11.782137261766678,2.631863566350507,2.9341573018977023,6.0017054608541525,0.0,59.900000000000006,120.9,17.0,0.1543116490166414,0.184860867873127,0.0777323202805377,0.3793561678234638,0.1386955400876514,0.0526315789473684,0.1388888888888889,0.1306532663316583,0.0956635595175099,0.1214827478595948,0.8139183055975794,0.093081625425373,82.6
2024,CLE,19.0,REG,1,Jeudy,Jerry,Jerry,Offense,00-0036407,3,WR,JEU415291,WR,Jerry Jeudy,00-0036407,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,145.0,1229.0,4.0,0.0,0.0,1611.0,387.0,57.0,37.6395588668923,2.0,12.3672320226525,3.84966196211776,5.685172060796388,9.75411338573411,0.0,150.9,240.9,17.0,0.2193645990922844,0.3134851138353765,0.2261835184102864,0.5798349897067279,0.3168342356277391,0.2105263157894736,0.3166666666666666,0.3065326633165829,0.2636802757086064,0.295572651660086,1.859304084720121,0.1854703355249988,100.0
2024,CLE,19.0,REG,1,Winston,Jameis,Jameis,Offense,00-0031503,5,QB,WIN623708,QB,Jameis Winston,00-0031503,2024.0,REG,181.0,296.0,2121.0,13.0,12.0,24.0,130.0,5.0,2.0,2640.0,765.0,103.0,-26.844956939174565,4.0,6.205245238957251,0.6874011571163273,25.0,83.0,1.0,0.0,0.0,17.0,16.702675447857473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.14,131.14,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393120445322625,26.4
2024,ATL,19.0,REG,2,Hodge,KhaDarel Lott,KhaDarel,Offense,00-0034854,12,WR,HOD250493,WR,KhaDarel Lott Hodge,00-0034854,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,131.0,1.0,0.0,0.0,126.0,89.0,6.0,8.256850501289591,0.0,11.537650755042058,0.357675655951518,0.2979901962512711,0.7451066213031668,1.0,25.1,32.1,6.0,0.054054054054054,0.0626865671641791,0.1186666666666666,0.1312303348124243,0.0770135214579659,0.1,0.0779220779220779,0.0804597701149425,0.0885067607289829,0.0816108171663727,0.5900900900900901,0.0556769695077531,36.4
2024,ATL,19.0,REG,2,Blair,Chris,Chris,Offense,00-0036463,19,WR,BLA490972,WR,Chris Blair,00-0036463,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,37.0,0.0,1.0,-3.7777424185769632,0.0,1.0,0.067032967032967,0.1526848293827267,0.2074288311173592,0.0,1.7000000000000002,2.7,2.0,0.032258064516129,0.0621848739495798,0.0,0.0981349959338574,0.04,0.0,0.0476190476190476,0.0454545454545454,0.02,0.032,0.2741935483870967,0.0177865612648221,1.0
2024,ATL,19.0,REG,2,Washington,Casey,Casey,Offense,00-0039394,82,WR,WAS075963,WR,Casey Washington,00-0039394,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,0.0,0.0,0.0,36.0,11.0,1.0,0.9507967630634084,0.0,4.666666666666667,0.0622605363984674,0.1512808901539655,0.199287427705477,0.0,1.4,2.4000000000000004,2.0,0.0298507462686567,0.0730223123732251,0.0531400966183574,0.1031939693015651,0.0316027088036117,0.0,0.0434782608695652,0.0416666666666666,0.0158013544018058,0.0252821670428893,0.208955223880597,0.0177095631641086,7.8
2024,ATL,19.0,REG,2,Dwelley,Ross,Ross,Offense,00-0034073,85,TE,DWE397627,TE,Ross Dwelley,00-0034073,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.1368203028105199,0.0,5.0,0.0344827586206896,0.0042372881355932,0.0546902396259497,0.0,0.5,1.5,1.0,0.032258064516129,0.0043290043290043,0.0425531914893617,0.051850300237397,0.0253807106598984,,0.0,0.0,,,0.1612903225806451,0.029655990510083,4.7
2024,ATL,19.0,REG,2,Allgeier,Tyler,Tyler,Offense,00-0037263,25,RB,ALL702582,RB,Tyler Allgeier,00-0037263,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,644.0,3.0,0.0,0.0,43.0,4.432002475501388,1.0,13.0,13.0,88.0,0.0,0.0,0.0,-5.0,93.0,2.0,3.430491410394623,0.0,-12.692857142857145,0.3644365205964437,-0.0291496065161863,0.5262500563333352,0.0,93.2,106.2,17.0,0.0232558139534883,-0.0011195700850873,0.0474974463738508,0.0339880648621626,0.0205463460191454,0.0,0.0101010101010101,0.0091324200913242,0.0102731730095727,0.0164370768153163,0.1574239713774597,0.0722684958353748,29.9
2024,ATL,19.0,REG,2,Cousins,Kirk,Kirk,Offense,00-0029604,18,QB,COU709400,QB,Kirk Cousins,00-0029604,2024.0,REG,303.0,453.0,3508.0,18.0,16.0,28.0,201.0,7.0,2.0,3374.0,1687.0,163.0,22.081388022190342,0.0,15.40231532876094,1.3462439630467993,23.0,0.0,0.0,5.0,0.0,2.0,-16.772096396629887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.32,176.32,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476296531975819,45.2
2024,CHI,19.0,REG,2,Johnson,Collin,Collin,Offense,00-0036254,80,WR,JOH137817,WR,Collin Johnson,00-0036254,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,16.0,3.0,1.0,-0.3189183409558609,0.0,2.0,0.0686936936936936,0.0600042390843577,0.1450435078995909,0.0,0.6000000000000001,1.6,2.0,0.03125,0.0316831683168316,0.0125523012552301,0.0722215346534653,0.0126582278481012,0.0,0.04,0.0344827586206896,0.0063291139240506,0.010126582278481,0.09375,0.0101871896090665,3.2
2024,CHI,19.0,REG,2,Bagent,Tyson,Tyson,Offense,00-0038416,17,QB,BAG565656,QB,Tyson Bagent,00-0038416,2024.0,REG,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.3188675009296275,0.0,2.0,0.0,6.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,-0.26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007316935892384,0.6
2024,CHI,19.0,REG,2,Scott,Tyler,Tyler,Offense,00-0038941,10,WR,SCO719390,WR,Tyler Scott,00-0038941,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,-2.0,7.0,0.0,-0.072181174706202,0.0,0.0,0.032258064516129,-0.0093896713615023,0.0418143268211419,0.0,0.5,1.5,1.0,0.03125,-0.0085836909871244,0.056910569105691,0.0400080472103004,0.0255102040816326,0.0,0.0,0.0,0.0127551020408163,0.0204081632653061,0.15625,0.0228171585031944,3.9
2024,CHI,19.0,REG,2,Everett,Gerald,Gerald,Offense,00-0033895,14,TE,EVE166115,TE,Gerald Everett,00-0033895,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,36.0,0.0,0.0,0.0,35.0,41.0,1.0,-1.4730791777255945,0.0,9.15,0.4419459344662184,0.1155611171170091,0.7438116836812341,0.0,3.6000000000000005,11.6,9.0,0.0420711974110032,0.0134511913912375,0.0398058252427184,0.0738677492294948,0.0183299389002036,0.0,0.0106382978723404,0.0096153846153846,0.0091649694501018,0.0146639511201629,0.116504854368932,0.0167858073105084,13.2
2024,CHI,19.0,REG,2,Johnson,Roschon,Roschon,Offense,00-0039021,23,RB,JOH652931,RB,Roschon Johnson,00-0039021,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,150.0,6.0,0.0,0.0,17.0,-4.452373653865857,0.0,16.0,20.0,104.0,0.0,0.0,0.0,11.0,96.0,6.0,6.6102612476970535,0.0,-0.1500000000000003,0.6416756859018355,-0.1045088480927267,0.8893573351878445,0.0,61.4,77.4,12.0,0.0493827160493827,0.0035054174633524,0.0685224839400428,0.076878408044756,0.038618640920906,0.0,0.0458015267175572,0.0413793103448275,0.019309320460453,0.0308949127367248,0.2567901234567901,0.0794644873821892,29.5
2024,CIN,19.0,REG,2,Browning,Jake,Jake,Offense,00-0035100,6,QB,BRO817047,QB,Jake Browning,00-0035100,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,-1.6598487898008898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009048954845715,0.0
2024,CIN,19.0,REG,2,Burton,Jermaine,Jermaine,Offense,00-0039810,81,WR,BUR768791,WR,Jermaine Burton,00-0039810,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,107.0,0.0,0.0,0.0,296.0,22.0,4.0,-4.540557391491651,0.0,1.512179546199384,0.321705977076821,0.8599900714434198,1.0845520156256254,0.0,10.7,14.7,4.0,0.0782122905027933,0.1944809461235216,0.0425531914893617,0.2729031926530073,0.0838557993730407,0.0,0.0655737704918032,0.056338028169014,0.0419278996865203,0.0670846394984326,0.5977653631284916,0.0347731466149406,22.1
2024,CIN,19.0,REG,2,Gesicki,Michael,Mike,Offense,00-0034829,88,TE,GES490798,TE,Michael Gesicki,00-0034829,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,83.0,665.0,2.0,1.0,1.0,615.0,245.0,38.0,33.76757545628534,0.0,13.696999317610276,2.107933353648174,2.3259237680878777,4.790046668133775,0.0,76.5,141.5,16.0,0.1330128205128205,0.1379542395693136,0.117168818747011,0.3098826224246817,0.1411889596602972,0.0465116279069767,0.1563786008230452,0.1398601398601398,0.0938502937836369,0.1222534933096331,1.0657051282051282,0.0831521419756713,93.7
2024,CIN,19.0,REG,2,Williams,Isaiah,Isaiah,Offense,00-0039451,18,WR,WIL319263,WR,Isaiah Williams,00-0039451,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,15.0,7.0,0.0,-2.3470915579237044,0.0,0.4,0.1666666666666666,0.2238805970149253,0.4067164179104477,0.0,0.6000000000000001,2.6,1.0,0.1578947368421052,0.2205882352941176,0.0921052631578947,0.413312693498452,0.0638297872340425,0.0,0.0,0.0,0.0319148936170212,0.051063829787234,0.3157894736842105,0.0253510140405616,0.3
2024,CIN,19.0,REG,2,Williams,Trayveon,Trayveon,Offense,00-0035291,32,RB,WIL185325,RB,Trayveon Williams,,,,,,0.0,0.0,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,,,1.0,,,,,,,,,,,,,0.0
2024,CIN,19.0,REG,2,Jones,Charlie,Charlie,Offense,00-0038576,15,WR,JON160287,WR,Charlie Jones,00-0038576,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.163901908614207,0.0,1.0,0.0344827586206896,0.0308641975308641,0.0733290762026394,1.0,6.5,7.5,2.0,0.0185185185185185,0.0117924528301886,0.0,0.0372117400419287,0.0144927536231884,0.0,0.0,0.0,0.0072463768115942,0.0115942028985507,0.0925925925925925,0.0589622641509433,2.8
2024,DAL,19.0,REG,2,Lance,Trey,Trey,Offense,00-0037012,19,QB,LAN016787,QB,Trey Lance,00-0037012,2024.0,REG,25.0,41.0,266.0,0.0,1.0,4.0,23.0,0.0,0.0,268.0,149.0,13.0,-8.364336361202223,0.0,2.551655251141552,0.025073466230376,11.0,41.0,0.0,0.0,0.0,3.0,-2.1164626317913644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74,12.74,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509192645883293,1.1
2024,DAL,19.0,REG,2,Mingo,Jonathan,Jonathan,Offense,00-0039062,81,WR,MIN170999,WR,Jonathan Mingo,00-0039062,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,-5.329153632046655,0.0,17.0,42.0,167.0,0.0,0.0,0.0,462.0,67.0,6.0,-13.365285038730876,0.0,5.9581957481931545,1.232365695227208,1.7926207214760774,3.103383047874066,0.0,15.2,32.2,14.0,0.0857142857142857,0.128440366972477,0.0446369087275149,0.2313237221494102,0.0562478949141124,0.0,0.0416666666666666,0.0372670807453416,0.0281239474570562,0.04499831593129,0.3408163265306122,0.0304244302505763,35.6
2024,DAL,19.0,REG,2,Brooks,Jalen,Jalen,Offense,00-0038640,83,WR,BRO124672,WR,Jalen Brooks,00-0038640,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,177.0,1.0,0.0,0.0,409.0,37.0,8.0,-17.67517785263065,0.0,7.711843024391928,0.7902034741360208,1.5773517068484764,2.2894514059979647,0.0,23.700000000000003,35.7,12.0,0.066079295154185,0.1175963197239793,0.0275913497390007,0.193195998510461,0.0633500357909806,0.0588235294117647,0.0601503759398496,0.06,0.0610867826013726,0.0624447345151374,0.3898678414096916,0.037088597074468,28.8
2024,DAL,19.0,REG,2,Schoonmaker,Luke,Luke,Offense,00-0038547,86,TE,SCH471986,TE,Luke Schoonmaker,00-0038547,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,36.0,241.0,1.0,0.0,0.0,199.0,97.0,11.0,9.405915061652196,0.0,15.603710967158896,0.9018817816334026,0.6838722121409064,1.8315332209487385,0.0,30.1,57.1,10.0,0.0927835051546391,0.0699472759226713,0.0736522399392558,0.1951330784700958,0.0921606118546845,0.0833333333333333,0.0909090909090909,0.0902255639097744,0.0877469725940089,0.0903951561504142,0.6211340206185567,0.0687951807228915,46.7
2024,DAL,19.0,REG,2,Flournoy,Ryan,Ryan,Offense,00-0039410,80,WR,FLO245061,WR,Ryan Flournoy,00-0039410,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,102.0,0.0,1.0,1.0,115.0,34.0,5.0,-2.804956874344498,0.0,8.130698005698006,0.3732167694483704,0.4274973407680766,0.8590732927102093,0.0,8.200000000000001,18.200000000000003,7.0,0.050179211469534,0.0590955806783144,0.0387685290763968,0.1225452817469526,0.0601060695344725,0.0,0.0625,0.057471264367816,0.0300530347672362,0.048084855627578,0.3655913978494624,0.0336800029608793,17.7
2024,TEN,19.0,REG,2,Oliver,Bryce,Bryce,Offense,00-0039650,80,WR,OLI201080,WR,Bryce Oliver,00-0039650,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,95.0,0.0,0.0,0.0,95.0,26.0,4.0,4.337509178032633,0.0,5.662599206349206,0.3221279497984895,0.3785944484647764,0.7482080386230778,0.0,9.5,15.500000000000002,5.0,0.06,0.0785773366418527,0.0438448566610455,0.1528618693134822,0.0804403048264182,0.0,0.0833333333333333,0.074074074074074,0.0402201524132091,0.0643522438611346,0.6333333333333333,0.0418647363872083,23.6
2024,TEN,19.0,REG,2,Kinsey,Mason,Mason,Offense,00-0036176,12,WR,KIN802869,WR,Mason Kinsey,00-0036176,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,17.0,0.0,1.0,0.798377008002717,0.0,2.0,0.0573300573300573,0.0802894178853258,0.142197678514814,0.0,1.7000000000000002,3.7,2.0,0.0277777777777777,0.0402843601895734,0.0,0.0738941548183254,0.0309090909090909,0.0,0.0416666666666666,0.0357142857142857,0.0154545454545454,0.0247272727272727,0.2361111111111111,0.018896833503575,8.4
2024,TEN,19.0,REG,2,Spears,Tyjae,Tyjae,Offense,00-0039032,2,RB,SPE113961,RB,Tyjae Spears,00-0039032,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,312.0,4.0,0.0,0.0,19.0,-4.827575109383909,0.0,30.0,35.0,224.0,1.0,0.0,0.0,-31.0,255.0,9.0,-1.5182532323947615,0.0,-26.257142857142856,1.191098094362271,-0.1909912701566716,1.6529532524337365,0.0,83.60000000000001,113.6,12.0,0.0951086956521739,-0.0108164689462665,0.2372093023255814,0.1340098683212476,0.0942364324779133,0.0666666666666666,0.0825688073394495,0.0806451612903225,0.08045154957229,0.088722479315664,0.6086956521739131,0.1326823798733911,36.6
