player_id,name,team,season,gp,sv_pct,gaa,sv_pct_z,gaa_z,gsaa_z,goalie_score
8471403,Karri Ramo,TBL,2007,22,0.89873,3.02668,-0.6939038413475128,0.8848202826472371,0.0,-0.7939994313664462
8462161,Brent Johnson,WSH,2007,19,0.908,2.67437,0.032344872604761966,-0.00293287520877817,0.0,0.023015191476239382
8470084,Hannu Toivonen,STL,2007,23,0.87809,3.44287,-2.3109236316360717,1.9335387032657139,0.0,-2.274143444960112
8460715,John Grahame,CAR,2007,17,0.875,3.75213,-2.553006536286833,2.712814175430999,0.0,-2.7230567548752562
8462102,Jean-Sebastien Aubin,LAK,2007,19,0.88571,3.18956,-1.71394248812838,1.2952464253953515,0.0,-1.6359584208686078
8468166,Curtis Sanford,VAN,2007,16,0.89776,2.82754,-0.7698975039725101,0.38302594284579256,0.0,-0.6622457763337618
8467453,Andrew Raycroft,TOR,2007,19,0.87622,3.91831,-2.4574268781399318,3.1315556808453007,0.0,-2.811182674746442
8462147,Miikka Kiprusoff,CGY,2008,76,0.90301,2.83839,-0.3910879307852659,0.23774362581911443,0.0,-0.3493318923676881
8460705,Evgeni Nabokov,SJS,2008,62,0.9098,2.44138,0.17797832620382953,-0.8624741043105031,0.0,0.43229592491984165
8470320,Cam Ward,CAR,2008,68,0.91583,2.44396,0.6833493909526066,-0.8553242548262724,0.0,0.7697955825670519
8468685,Henrik Lundqvist,NYR,2008,70,0.91629,2.42729,0.7219017441506906,-0.9015211505247703,0.0,0.8124793159660353
8473404,Niklas Backstrom,MIN,2008,71,0.92277,2.33363,1.2649870674628052,-1.1610773143592843,0.0,1.272002121908881
8460703,Tim Thomas,BOS,2008,54,0.9327,2.09892,2.097215039760545,-1.8115196292599727,0.0,2.067745075925013
8470594,Marc-Andre Fleury,PIT,2008,62,0.91243,2.6696,0.3983972151406857,-0.2300172634999914,0.0,0.3514509747497852
8468011,Ryan Miller,BUF,2008,59,0.91821,2.52656,0.882815914020942,-0.6264182209512914,0.0,0.8210808694248551
8473461,Steve Mason,CBJ,2008,61,0.91556,2.29281,0.6607208358146023,-1.2742001267415695,0.0,0.9063509963520746
8466141,Roberto Luongo,VAN,2008,54,0.91958,2.33882,0.9976348789804474,-1.1466944776061219,0.0,1.0868751851927771
8460612,Marty Turco,DAL,2008,74,0.89814,2.81472,-0.7992400179040913,0.17214791369053292,0.0,-0.6002294738440334
8460535,Jose Theodore,WSH,2008,57,0.90012,2.86618,-0.6332972802253893,0.3147569270465446,0.0,-0.5402336032800474
8471469,Pekka Rinne,NSH,2008,52,0.91707,2.38063,0.7872731256604831,-1.0308281183287253,0.0,0.9033266314788481
8462047,Martin Biron,PHI,2008,55,0.91501,2.75773,0.614625630903847,0.014213835354756017,0.0,0.40846303912813026
8460806,Dwayne Roloson,EDM,2008,63,0.915,2.76908,0.6137875362691099,0.045667630566391434,0.0,0.3965014831632134
8462152,Chris Mason,STL,2008,57,0.91645,2.40753,0.7353112583065402,-0.9562812380474058,0.0,0.8413460732147134
8460712,Tomas Vokoun,FLA,2008,59,0.9256,2.49093,1.5021678490944874,-0.7251581965804144,0.0,1.2736542882647273
8468524,Ilya Bryzgalov,PHX,2008,65,0.90621,2.9842,-0.12289764766817098,0.6418209720577471,0.0,-0.31527367486678953
8458568,Chris Osgood,DET,2008,46,0.88658,3.08707,-1.7680774156646037,0.9269004357952703,0.0,-1.5257017320686848
8459140,Nikolai Khabibulin,CHI,2008,42,0.91946,2.33458,0.9875777433635649,-1.1584446178437728,0.0,1.0843649820233376
8469152,Ty Conklin,DET,2008,40,0.909,2.51109,0.11093075542455347,-0.6692896052617755,0.0,0.3171740309153599
8466339,Scott Clemmensen,NJD,2008,40,0.91739,2.39395,0.8140921539721917,-0.9939149419217675,0.0,0.9079987370417009
8471679,Carey Price,MTL,2008,52,0.90548,2.82645,-0.18407855600425932,0.20465478750837235,0.0,-0.19803448906996252
8473972,Jonas Hiller,ANA,2008,46,0.91865,2.38909,0.9196920779495424,-1.007383263043225,0.0,0.9839427812441527
8462117,Vesa Toskala,TOR,2008,53,0.89064,3.25871,-1.4278109939597916,1.40255941466091,0.0,-1.4690779652817996
8471734,Jonathan Quick,LAK,2008,44,0.91416,2.47705,0.5433875869508669,-0.763623278301779,0.0,0.6423793538228267
8469658,Cristobal Huet,CHI,2008,41,0.90892,2.52662,0.10422599834661934,-0.6262519453818908,0.0,0.2970669777929074
8469514,Peter Budaj,COL,2008,56,0.89941,2.85902,-0.6928019992919942,0.29491470909806,0.0,-0.5730874212661209
8470140,Kari Lehtonen,ATL,2008,46,0.91054,3.06373,0.239997329174655,0.8622192392983925,0.0,-0.1509260194915513
8462044,Jean-Sebastien Giguere,ANA,2008,46,0.90031,3.09995,-0.6173734821653097,0.9625942580266234,0.0,-0.7642671891393755
8455710,Martin Brodeur,NJD,2008,31,0.91609,2.4151,0.7051398514558646,-0.9353028037080162,0.0,0.8134404450220231
8470860,Jaroslav Halak,MTL,2008,34,0.91457,2.85891,0.5777494669752467,0.29460987055415794,0.0,0.28204318881968365
8458988,Manny Fernandez,BOS,2008,28,0.91024,2.59113,0.21485449013242996,-0.4474779956812234,0.0,0.3067343341999669
8470880,Brian Elliott,OTT,2008,31,0.90203,2.77139,-0.4732212049898751,0.05206923998831774,0.0,-0.33732290159920975
8467913,Alex Auld,OTT,2008,43,0.91148,2.47404,0.31877822484029716,-0.7719647693667152,0.0,0.4942506470087901
8467511,Antero Niittymaki,PHI,2008,32,0.91235,2.7592,0.3916924580627609,0.0182875868050731,0.0,0.25696355524242
8467950,Craig Anderson,FLA,2008,31,0.92425,2.71415,1.3890250734044656,-0.10655765321996173,0.0,0.9733592999487914
8469608,Mike Smith,TBL,2008,41,0.91575,2.62204,0.6766446338746726,-0.3618183648449561,0.0,0.5864574162291464
8469732,Joey MacDonald,NYI,2008,49,0.90088,3.37356,-0.5696020879850804,1.720838567088774,0.0,-1.00687580816154
8460704,Johan Hedberg,ATL,2008,33,0.88571,3.49497,-1.8409916488870675,2.057297181771117,0.0,-1.9843786841356086
8459308,Manny Legace,STL,2008,29,0.8849,3.18112,-1.9088773143010807,1.1875373908308873,0.0,-1.7148973914417367
8462052,Brian Boucher,SJS,2008,22,0.91651,2.1837,0.7403398261149908,-1.5765722496967656,0.0,1.069497945214891
8467453,Andrew Raycroft,COL,2008,31,0.89234,3.13509,-1.285334906053831,1.0599763165056402,0.0,-1.2490604074652796
8462161,Brent Johnson,WSH,2008,21,0.90846,2.81129,0.06567364514854468,0.16264249363979263,0.0,-0.014739722949911407
8468540,Dan Ellis,NSH,2008,35,0.90031,2.93172,-0.6173734821653097,0.4963852740219233,0.0,-0.5953322757205153
8471186,Yann Danis,NYI,2008,31,0.90996,2.86344,0.19138784035967915,0.30716367604391276,0.0,0.017491378318310304
8469675,Martin Gerber,"OTT,TOR",2008,26,0.90237,3.02977,-0.444725987408683,0.768107267017589,0.0,-0.5776096458079619
8468550,Mikael Tellqvist,"PHX,BUF",2008,21,0.91181,2.74457,0.3464353477867521,-0.022255939533800537,0.0,0.2411989946937968
8473975,Erik Ersberg,LAK,2008,28,0.90015,2.64048,-0.6307829963211687,-0.31071633984913694,0.0,-0.31189588802914486
8467391,Jason LaBarbera,"LAK,VAN",2008,28,0.90059,2.77902,-0.5939068323925683,0.07321394989710911,0.0,-0.4262005068687042
8464999,Mathieu Garon,"EDM,PIT",2008,19,0.89442,3.11591,-1.1110112220277208,1.0068235594872124,0.0,-1.112488568223583
8468166,Curtis Sanford,VAN,2008,19,0.90625,2.59103,-0.11954526912920391,-0.4477551216302252,0.0,0.08179976672859068
8459463,Kevin Weekes,NJD,2008,16,0.91979,2.41625,1.0152348663100106,-0.9321158552945026,0.0,1.020964686471614
8468038,Michael Leighton,CAR,2008,19,0.90138,2.91587,-0.5276973562480386,0.4524608111052351,0.0,-0.5190681332141873
8467430,Dany Sabourin,PIT,2008,19,0.89848,2.85011,-0.7707448003229085,0.27022278704205355,0.0,-0.6165918505602421
8465161,Steve Valiquette,NYR,2008,15,0.90736,2.84296,-0.026516764672956404,0.25040828168846924,0.0,-0.1085821464305611
8448382,Curtis Joseph,TOR,2008,21,0.86945,3.56845,-3.2037335249758185,2.26092932909719,0.0,-2.975226448068629
8459579,Patrick Lalime,BUF,2008,24,0.89985,3.10017,-0.6559258353633938,0.963203935114425,0.0,-0.7904319941323653
8470093,Mike McKenna,TBL,2008,15,0.88669,3.55738,-1.7588583746824584,2.2302514865427594,0.0,-1.9917784419932354
8471403,Karri Ramo,TBL,2008,24,0.89417,3.65881,-1.1319635878962417,2.511340336614664,0.0,-1.6717633516269987
8470216,Josh Harding,MIN,2008,19,0.92935,2.20736,1.8164533371223375,-1.5110042501630845,0.0,1.7699115441112112
8455710,Martin Brodeur,NJD,2009,77,0.91616,2.24044,0.6450939994636776,-1.4583714680755069,0.0,0.9731060858780384
8460705,Evgeni Nabokov,SJS,2009,71,0.92158,2.43196,1.1647614884418238,-0.871283896506181,0.0,1.1115801885534953
8468524,Ilya Bryzgalov,PHX,2009,69,0.92044,2.29169,1.0554587324574978,-1.3012691391128504,0.0,1.194733846644054
8468011,Ryan Miller,BUF,2009,69,0.9285,2.22365,1.8282483931888356,-1.5098397237493209,0.0,1.7968805711407183
8466141,Roberto Luongo,VAN,2009,68,0.91279,2.56942,0.3219797120363066,-0.44991245964361093,0.0,0.38386241017642303
8471734,Jonathan Quick,LAK,2009,72,0.90659,2.53605,-0.2724738731416471,-0.5522052346189057,0.0,0.01691772699462325
8467950,Craig Anderson,COL,2009,71,0.9167,2.63496,0.6968689891404658,-0.24900540324922105,0.0,0.565308851461184
8470657,Jimmy Howard,DET,2009,63,0.92374,2.26185,1.3718614471489872,-1.392741012210327,0.0,1.4434964904617387
8470594,Marc-Andre Fleury,PIT,2009,67,0.90519,2.65383,-0.4067053278592458,-0.19116109207799473,0.0,-0.20666163815866836
8468685,Henrik Lundqvist,NYR,2009,73,0.92081,2.38354,1.0909341883471482,-1.0197111114988022,0.0,1.1157267540370501
8462147,Miikka Kiprusoff,CGY,2009,73,0.9199,2.30914,1.0036837427807095,-1.247777711983126,0.0,1.139915195174373
8471469,Pekka Rinne,NSH,2009,58,0.91109,2.53259,0.15898437416492842,-0.5628115577059456,0.0,0.31433159113247955
8473972,Jonas Hiller,ANA,2009,59,0.91827,2.73239,0.8473999776452129,0.04965761940115201,0.0,0.5583100450443008
8462152,Chris Mason,STL,2009,61,0.91288,2.52836,0.3306088769824415,-0.5757782474915455,0.0,0.43584072667368284
8460535,Jose Theodore,WSH,2009,47,0.9105,2.80782,0.10241540396251206,0.28088159352121334,0.0,-0.033218893949370734
8470880,Brian Elliott,OTT,2009,55,0.9087,2.56753,-0.07016789496012242,-0.45570608699462384,0.0,0.11919996121530678
8473404,Niklas Backstrom,MIN,2009,60,0.90318,2.71666,-0.5994233449895249,0.0014386997019795913,0.0,-0.40832509756374263
8470860,Jaroslav Halak,MTL,2009,45,0.92424,2.39549,1.4198012524052688,-0.9830794465016556,0.0,1.3260416206990548
8474550,Antti Niemi,CHI,2009,39,0.91239,2.24563,0.28362786783128147,-1.4424619834449477,0.0,0.7213663892433609
8469658,Cristobal Huet,CHI,2009,48,0.89473,2.50373,-1.4096060538207664,-0.651279327732526,0.0,-0.7203996709124633
8460806,Dwayne Roloson,NYI,2009,50,0.90675,3.00279,-0.25713313545964134,0.8785448340646105,0.0,-0.4967647867920231
8460712,Tomas Vokoun,FLA,2009,63,0.92455,2.54937,1.4495239316641695,-0.5113739561450986,0.0,1.173465103335904
8460612,Marty Turco,DAL,2009,53,0.91277,2.72033,0.3200621198260532,0.012688759161354386,0.0,0.2130955885367711
8471695,Tuukka Rask,BOS,2009,45,0.9312,1.96707,2.0871233415727874,-2.296362954290557,0.0,2.2611205575159214
8467511,Antero Niittymaki,TBL,2009,49,0.9085,2.86769,-0.089343817062635,0.46440776786256444,0.0,-0.2309061776423767
8460704,Johan Hedberg,ATL,2009,47,0.91512,2.62163,0.545379204530608,-0.28986733583599533,0.0,0.4772164665560574
8473461,Steve Mason,CBJ,2009,58,0.90139,3.05419,-0.7710478478070273,1.036106974721792,0.0,-0.904108754953574
8470320,Cam Ward,CAR,2009,47,0.91554,2.69317,0.5856486409458864,-0.07056781166061225,0.0,0.42427762909319044
8460703,Tim Thomas,BOS,2009,43,0.91482,2.55542,0.5166153213768284,-0.49282821779926406,0.0,0.5319974827181527
8468038,Michael Leighton,"CAR,PHI",2009,34,0.90545,2.83425,-0.3817766291259837,0.3619004140964913,0.0,-0.3923023010683537
8475361,Jonas Gustavsson,TOR,2009,42,0.90226,2.87228,-0.6876325866610955,0.4784780057150244,0.0,-0.6430866483129586
8470074,Jeff Deslauriers,EDM,2009,48,0.90058,3.25993,-0.8487103323222097,1.666784694932073,0.0,-1.1879767097031007
8469548,Ray Emery,PHI,2009,29,0.90549,2.63728,-0.37794144470547697,-0.24189364904056976,0.0,-0.16850848261902132
8468540,Dan Ellis,NSH,2009,31,0.90919,2.69442,-0.0231868858089517,-0.06673604753957126,0.0,0.00867262293273907
8473575,Semyon Varlamov,WSH,2009,26,0.90947,2.5533,0.0036594051345637747,-0.4993268897485476,0.0,0.18540532730636744
8471715,Ondrej Pavelec,ATL,2009,42,0.90613,3.2879,-0.31657849397743243,1.7525242489044723,0.0,-0.8573667348691958
8469608,Mike Smith,TBL,2009,42,0.89957,3.08904,-0.9455487389399152,1.142936558416397,0.0,-1.0619590432084938
8471679,Carey Price,MTL,2009,41,0.91237,2.77267,0.2817102756210281,0.17313238643755804,0.0,0.12822970290845778
8469461,Pascal Leclaire,OTT,2009,34,0.88686,3.19807,-2.164178588554724,1.477158352110025,0.0,-2.013447698171747
8464999,Mathieu Garon,CBJ,2009,35,0.90326,2.81236,-0.591752976148522,0.29479856080883204,0.0,-0.5105717747303882
8469152,Ty Conklin,STL,2009,26,0.92146,2.48073,1.153255935180314,-0.7217837875596697,0.0,1.048987179875229
8462161,Brent Johnson,PIT,2009,23,0.90573,2.7614,-0.3549303381824576,0.13858520112225747,0.0,-0.29223242779764735
8459308,Manny Legace,CAR,2009,28,0.90738,2.81243,-0.1967289808367182,0.29501313959961034,0.0,-0.24190872579855188
8462044,Jean-Sebastien Giguere,"ANA,TOR",2009,35,0.90688,2.84631,-0.24466878609299963,0.398869274336289,0.0,-0.3125680711576302
8473607,Michal Neuvirth,WSH,2009,17,0.91379,2.7516,0.41785932254888014,0.10854417041329999,0.0,0.2445145122631806
8467913,Alex Auld,"DAL,NYR",2009,24,0.89508,2.95502,-1.3760481901413695,0.7321101364149311,0.0,-1.204339399863877
8466339,Scott Clemmensen,FLA,2009,23,0.91167,2.91274,0.2145945482622234,0.6025045467848598,0.0,-0.0747199127125122
8470216,Josh Harding,MIN,2009,25,0.90462,3.04572,-0.4613567058514194,1.0101429410376224,0.0,-0.6839092494287746
8462117,Vesa Toskala,"TOR,CGY",2009,32,0.87968,3.47674,-2.8525941920349975,2.3313965181982867,0.0,-2.7947172726023624
8467453,Andrew Raycroft,VAN,2009,21,0.91095,2.41964,0.145561228693176,-0.9090497636831562,0.0,0.43203519845494903
8462047,Martin Biron,NYI,2009,29,0.89639,3.26782,-1.250445900369895,1.6909707900640791,0.0,-1.470144327056864
8462052,Brian Boucher,PHI,2009,33,0.89949,2.7554,-0.9532191077809181,0.12019273334126288,0.0,-0.6925210077200232
8467391,Jason LaBarbera,PHX,2009,17,0.9281,2.13388,1.7898965489838103,-1.7850216958659584,0.0,1.871595100453628
8470147,Curtis McElhinney,"CGY,ANA",2009,20,0.90248,2.98867,-0.6665390723483295,0.8352612265533378,0.0,-0.7594348704385648
8458568,Chris Osgood,DET,2009,23,0.8877,3.01908,-2.0836397157241557,0.9284803840900093,0.0,-1.7576614209468895
8459140,Nikolai Khabibulin,EDM,2009,18,0.90863,3.02997,-0.0768794676959933,0.9618627131125128,0.0,-0.4046564964648423
8471306,Thomas Greiss,SJS,2009,16,0.91228,2.68404,0.27308111067489316,-0.09855501680069088,0.0,0.22188493798200357
8469514,Peter Budaj,COL,2009,15,0.91709,2.63875,0.7342620372403695,-0.2373874944342267,0.0,0.5864920617473974
8471227,Devan Dubnyk,EDM,2009,19,0.88946,3.57065,-1.914891601222028,2.61926929308381,0.0,-2.2622368926182577
8459579,Patrick Lalime,BUF,2009,16,0.9074,2.81096,-0.1948113886264648,0.29050698499326727,0.0,-0.23895343894755913
8471679,Carey Price,MTL,2010,72,0.92314,2.35369,0.9808601796099337,-0.8279092088925861,1.534130626011539,1.0900719066197833
8466141,Roberto Luongo,VAN,2010,60,0.92812,2.10604,1.3990511945892383,-1.522324335406569,1.811566794879276,1.5830794174264362
8462147,Miikka Kiprusoff,CGY,2010,71,0.90594,2.62774,-0.4634943299571461,-0.05946799984288916,-0.8692294133158944,-0.40423350632738003
8470320,Cam Ward,CAR,2010,74,0.92252,2.55698,0.928796237986008,-0.25788033318482234,1.6141561715531316,0.9013417322659493
8470657,Jimmy Howard,DET,2010,63,0.90819,2.78815,-0.2745526063219104,0.39032457210989874,-0.5535347552315272,-0.3805978433808151
8468685,Henrik Lundqvist,NYR,2010,68,0.92264,2.2762,0.9388731299132209,-1.0451925852445694,1.3252141781854845,1.0925824620632258
8468524,Ilya Bryzgalov,PHX,2010,68,0.92094,2.48284,0.7961171609443786,-0.46577024830594754,1.2026463792905775,0.8114002375545951
8470594,Marc-Andre Fleury,PIT,2010,65,0.91791,2.32195,0.5416756397822727,-0.9169087490321121,0.6038410039198552,0.6950148452208273
8471734,Jonathan Quick,LAK,2010,61,0.91784,2.2392,0.5357974528247311,-1.148941261525681,0.5480437574070994,0.7528854789439319
8474550,Antti Niemi,SJS,2010,60,0.91958,2.38372,0.6819123857693048,-0.7437045400082133,0.7988223256913458,0.7545974403807366
8460703,Tim Thomas,BOS,2010,57,0.93815,1.99764,2.2413114115053983,-1.8262799167274486,3.0973621455441798,2.385260715068753
8468011,Ryan Miller,BUF,2010,66,0.91598,2.58532,0.37960562795294445,-0.17841445519004615,0.4453226496847079,0.346519502243128
8470140,Kari Lehtonen,DAL,2010,69,0.91434,2.54904,0.24188810494771334,-0.2801442383110923,0.2441323242670033,0.26460177234302357
8471469,Pekka Rinne,NSH,2010,64,0.92965,2.12179,1.5275315666611962,-1.4781610475301505,2.1776699813952947,1.712570696693118
8470645,Corey Crawford,CHI,2010,57,0.91715,2.30173,0.47785532424326366,-0.9736059986106013,0.43951269895481965,0.6452179500614682
8475683,Sergei Bobrovsky,PHI,2010,54,0.91486,2.585,0.2855546366322965,-0.17931174103896352,0.197601774532917,0.2461259061742687
8470860,Jaroslav Halak,STL,2010,57,0.9104,2.47695,-0.08896984666242479,-0.4822859159625893,-0.2594945903038049,0.05035493636408483
8473607,Michal Neuvirth,WSH,2010,48,0.91426,2.454,0.23517017699623183,-0.5466381354396569,0.09009566578204849,0.3123295373180304
8473972,Jonas Hiller,ANA,2010,49,0.92364,2.56032,1.022847229306656,-0.2485149121367432,1.0708731370435194,0.8341620354982986
8473461,Steve Mason,CBJ,2010,54,0.90071,3.0332,-0.902678869784807,1.0774492511014258,-1.2647511954831814,-1.0711978717906292
8467950,Craig Anderson,"COL,OTT",2010,51,0.91267,2.82711,0.10165135896067197,0.4995691242156315,-0.025615747845686418,-0.10859572450972999
8460806,Dwayne Roloson,"NYI,TBL",2010,54,0.91353,2.58864,0.17386908443902363,-0.16910511450752477,0.07070380152182698,0.1582591642395246
8455710,Martin Brodeur,NJD,2010,56,0.90327,2.44536,-0.6877051753376131,-0.570864853360436,-0.8741080317256428,-0.3621810928460106
8460712,Tomas Vokoun,FLA,2010,57,0.92184,2.54954,0.871693850398471,-0.27874222917215913,1.0716482315461433,0.7649883027200013
8473404,Niklas Backstrom,MIN,2010,51,0.9157,2.6599,0.35609288012277784,0.03070922797334155,0.2949277734038431,0.23750234904959727
8471715,Ondrej Pavelec,ATL,2010,58,0.91378,2.73469,0.19486260928738938,0.24042175497508161,0.11452123570304099,0.050258079336068816
8468540,Dan Ellis,"TBL,ANA",2010,44,0.89807,2.76558,-1.1243704921834732,0.32703787957842045,-1.1314167142357645,-0.9242627357956179
8473503,James Reimer,TOR,2010,37,0.92063,2.5959,0.7700851901324111,-0.14874794181020373,0.5475562931381067,0.5620952178367099
8462052,Brian Boucher,PHI,2010,34,0.91574,2.41965,0.3594518440985186,-0.6429561632844198,0.1081060300345955,0.41099031509576267
8471239,Cory Schneider,VAN,2010,25,0.92857,2.23067,1.4368395393162892,-1.172859537435894,0.6697159712856415,1.2554044683965688
8470880,Brian Elliott,"OTT,COL",2010,55,0.89297,3.33877,-1.5526383990899906,1.9342731162695175,-2.0788303770543872,-1.847699083429123
8460704,Johan Hedberg,NJD,2010,34,0.91248,2.37556,0.08569628007591737,-0.7665853291556145,-0.09810388666867347,0.2639649826502211
8460535,Jose Theodore,MIN,2010,32,0.91588,2.71069,0.3712082180136019,0.17312531630625214,0.1347170725458929,0.16743641851493157
8469514,Peter Budaj,COL,2010,45,0.89465,3.19825,-1.4115619121090281,1.5402524678635212,-1.5455564281189067,-1.5397443439026246
8462152,Chris Mason,ATL,2010,33,0.89229,3.38946,-1.6097407866775275,2.076408802774642,-1.2877727553033533,-1.7569808170730035
8462161,Brent Johnson,PIT,2010,23,0.92218,2.17475,0.9002450441922395,-1.3296602395342665,0.28380771904263175,0.9442810815084346
8469608,Mike Smith,TBL,2010,22,0.8993,2.89401,-1.021082349929552,0.6871579470049947,-0.6221371803603658,-0.876866399157696
8471227,Devan Dubnyk,EDM,2010,35,0.91568,2.70733,0.3544133981349168,0.16370381489261532,0.16148540091547633,0.16720988891697872
8467511,Antero Niittymaki,SJS,2010,24,0.89593,2.7148,-1.3040750648854265,0.18464983142828872,-0.7933089409591074,-0.9029063390910308
8474765,Anders Lindback,NSH,2010,22,0.91493,2.59935,0.2914328235898382,-0.13907407875155964,-0.017041817410167734,0.191852209235479
8460612,Marty Turco,CHI,2010,29,0.89737,3.01646,-1.1831523617588804,1.0305099851299173,-0.908029671262025,-1.1283381800625067
8462044,Jean-Sebastien Giguere,TOR,2010,33,0.89961,2.86586,-0.9950503791175845,0.6082248324830132,-0.7702163194177835,-0.8694853782631398
8473575,Semyon Varlamov,WSH,2010,27,0.92358,2.23069,1.0178087833430447,-1.1728034570703363,0.4669100682318025,0.994681232582425
8471695,Tuukka Rask,BOS,2010,29,0.91801,2.67187,0.5500730497216153,0.06427332675942095,0.22987421938616806,0.3145539358947279
8473541,Jonathan Bernier,LAK,2010,25,0.91257,2.4814,0.09325394902132941,-0.4698080346260776,-0.10273364096166195,0.17412171021618048
8459140,Nikolai Khabibulin,EDM,2010,47,0.88984,3.39863,-1.8154773301914484,2.10212165038269,-2.1697183753700653,-2.0561493599968816
8464999,Mathieu Garon,CBJ,2010,36,0.90078,2.72445,-0.8968006828272653,0.21170860780971432,-0.7880712774503881,-0.6979844518444017
8470147,Curtis McElhinney,"ANA,OTT",2010,28,0.89736,3.18309,-1.1839921027528109,1.4977435507710444,-0.834650356028986,-1.2596040507219026
8471219,Al Montoya,NYI,2010,20,0.92136,2.39213,0.8313862826896192,-0.7201227462913443,0.2378762043529458,0.7081780794175222
8468481,Rick DiPietro,NYI,2010,26,0.88615,3.44374,-2.1253417569532207,2.228610914897311,-1.4663360968604424,-2.110570689444788
8467453,Andrew Raycroft,DAL,2010,19,0.91031,2.83297,-0.09652751560783682,0.5160006713239379,-0.1858555318351161,-0.25044590533733396
8462047,Martin Biron,NYR,2010,17,0.92253,2.13477,0.9296359789799384,-1.4417648902834246,0.1655729080255494,0.9700099649605559
8466339,Scott Clemmensen,FLA,2010,31,0.91116,2.61782,-0.025149531123415687,-0.08728386115933909,-0.1681657313583428,-0.020873791310120522
8469152,Ty Conklin,STL,2010,25,0.88144,3.22066,-2.5208597650962985,1.6030905174705414,-1.3256700235972267,-2.0917740068626656
8467391,Jason LaBarbera,PHX,2010,17,0.90926,3.26296,-0.18470031997094308,1.7217004906243534,-0.22960053728545984,-0.682610897586177
8475361,Jonas Gustavsson,TOR,2010,23,0.89032,3.28471,-1.7751697624825966,1.78268788816798,-1.0323021084753263,-1.6980836250322864
8467913,Alex Auld,MTL,2010,16,0.91383,2.64499,0.19906131425706064,-0.011098684549668673,-0.09037662508556792,0.08838859712260703
8469732,Joey MacDonald,DET,2010,15,0.91666,2.58028,0.4367080155404814,-0.19254670731049953,-0.02137182065013779,0.28339797245830756
8475431,Henrik Karlsson,CGY,2010,17,0.90792,2.57895,-0.2972256131581465,-0.1962760516200646,-0.2444145936214765,-0.14450444862640038
8471469,Pekka Rinne,NSH,2011,73,0.92289,2.38913,0.8901618848658153,-0.4326887032282935,1.5386652427027745,0.9153876176899519
8470594,Marc-Andre Fleury,PIT,2011,67,0.91346,2.35613,0.09616707343426686,-0.5199665105627683,-0.021011159747079743,0.20729141631713346
8468685,Henrik Lundqvist,NYR,2011,62,0.92983,1.96616,1.4745016506489572,-1.5513521628726106,2.1354633491718724,1.6902530748714717
8469608,Mike Smith,PHX,2011,67,0.9303,2.21356,1.5140750930002622,-0.8970330860680992,2.6206278704032573,1.6078264518093426
8471734,Jonathan Quick,LAK,2011,69,0.9286,1.94661,1.3709371100274448,-1.6030576517631852,2.108006576322381,1.646940696186056
8462147,Miikka Kiprusoff,CGY,2011,70,0.92058,2.35465,0.6956626256498115,-0.5238807879826173,1.0945006929721712,0.7507700904173799
8470657,Jimmy Howard,DET,2011,57,0.92045,2.12482,0.6847167798930699,-1.131731044336621,0.741917781129701,0.8610844508925887
8460703,Tim Thomas,BOS,2011,59,0.92043,2.3631,0.6830328036227998,-0.5015323797409104,0.8390931854341208,0.6842894281187505
8474550,Antti Niemi,SJS,2011,68,0.91474,2.42392,0.2039415547314405,-0.34067673604143534,0.1668181711894955,0.2463559358269026
8467950,Craig Anderson,OTT,2011,63,0.91392,2.8348,0.13489852765043223,0.7460113087339786,0.05809103501196588,-0.15010919794119046
8468524,Ilya Bryzgalov,PHI,2011,59,0.90926,2.47712,-0.25746794332210626,-0.1999743314901007,-0.5301543288221734,-0.18126091417505025
8470140,Kari Lehtonen,DAL,2011,59,0.92179,2.33355,0.7975431900010538,-0.5796856890358721,1.065723490479441,0.8149953975118687
8468011,Ryan Miller,BUF,2011,61,0.9161,2.54494,0.3184519411096945,-0.020605213507555162,0.33563793421584187,0.2411679156200055
8455710,Martin Brodeur,NJD,2011,59,0.9076,2.40531,-0.3972379737543836,-0.38989612981399724,-0.6950340715841556,-0.2288487834480173
8466141,Roberto Luongo,VAN,2011,55,0.91946,2.40957,0.6013599545147893,-0.37862935832172895,0.6740547870217038,0.5694641570683764
8470320,Cam Ward,CAR,2011,68,0.91507,2.73818,0.2317271631908736,0.4904724679868003,0.2706245116007196,0.02369492177761078
8470645,Corey Crawford,CHI,2011,57,0.90311,2.722,-0.7752906464296403,0.44767989457250407,-1.2162332977041959,-0.7936036131803229
8473972,Jonas Hiller,ANA,2011,73,0.90994,2.56789,-0.2002127501329793,0.040092534320510284,-0.5341951067034002,-0.2271024671435107
8471715,Ondrej Pavelec,WPG,2011,68,0.90618,2.91422,-0.5168002889434384,0.9560598983856121,-1.112500806825598,-0.7962195779089808
8470860,Jaroslav Halak,STL,2011,46,0.92568,1.96605,1.1250765745682545,-1.5516430888970585,1.0438800340316097,1.282723304738011
8471679,Carey Price,MTL,2011,65,0.9164,2.43401,0.3437115851637178,-0.31399088525341,0.41464619236940287,0.3619381560172615
8473575,Semyon Varlamov,COL,2011,53,0.91304,2.58936,0.06080357175862301,0.09687600472872795,-0.08792302558369795,-0.01684873427780542
8460712,Tomas Vokoun,WSH,2011,48,0.91685,2.50856,0.3816010512447621,-0.1168223841387112,0.26982833307593834,0.2902008747730443
